Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
 ,13,220.188011,208.599455,1.056089
 ,14,218.04717,207.105225,1.053424
 ,15,214.358263,206.230398,1.039925
 ,16,215.854478,205.093284,1.052957
 ,17,220.179577,206.528169,1.066726
28,1,219.081938,205.335683,1.067521
 ,2,213.368873,204.400735,1.044427
 ,3,215.221591,204.899621,1.050912
 ,4,231.996552,215.765517,1.075938
 ,5,215.138655,204.444328,1.052846
 ,6,222.708333,206.768939,1.077603
 ,7,217.681051,205.402126,1.060344
 ,8,214.113624,204.231204,1.048946
 ,9,216.320064,204.622611,1.057734
 ,10,220.54291,206.046642,1.070969
 ,11,215.852475,205.606931,1.050355
 ,12,214.95303,205.381818,1.047128
 ,13,218.904632,208.498638,1.050538
 ,14,218.102685,207.273948,1.052785
 ,15,213.685163,206.038601,1.037626
 ,16,215.70709,205.126866,1.052127
 ,17,219.591549,206.140845,1.065785
29,1,219.42467,205.208811,1.069888
 ,2,213.844363,204.444853,1.046522
 ,3,215.354167,204.742424,1.052338
 ,4,232.524138,216.693103,1.073975
 ,5,214.92437,204.417017,1.051905
 ,6,222.007576,206.348485,1.076503
 ,7,217.896185,205.549093,1.060601
 ,8,214.204635,204.128886,1.049893
 ,9,216.329618,204.742038,1.057119
 ,10,220.539179,205.796642,1.072175
 ,11,215.376238,205.646535,1.047812
 ,12,214.85,205.389394,1.046651
 ,13,219.177112,208.583106,1.051354
 ,14,218.681785,207.369376,1.055112
 ,15,213.768396,206.289505,1.036795
 ,16,216.16791,205,1.055003
 ,17,219.457746,206.401408,1.063893
30,1,219.147137,205.231718,1.068366
 ,2,213.855392,204.686275,1.045261
 ,3,215.892045,204.909091,1.0541
 ,4,231.858621,216.27931,1.072719
 ,5,214.756303,204.736345,1.049418
 ,6,222.393939,206.359848,1.078283
 ,7,217.782364,205.551595,1.060073
 ,8,214.56303,204.296778,1.050807
 ,9,215.977707,204.335987,1.057489
 ,10,219.595149,205.964552,1.066745
 ,11,216.119802,205.806931,1.050655
 ,12,214.486364,205.84697,1.04253
 ,13,218.858311,208.550409,1.049948
 ,14,218.598694,207.441945,1.054307
 ,15,214.168878,206.209891,1.039134
 ,16,215.921642,205.143657,1.053031
