Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
 ,3,238.844595,213.655405,1.118473
 ,4,237.83956,212.925275,1.117694
 ,5,228.768421,210.594079,1.08701
 ,6,229.177754,210.604144,1.088847
 ,7,242.755814,213.450166,1.137773
 ,8,230.528169,211.387324,1.091306
 ,9,230.56025,212.206573,1.087154
 ,10,240.647887,216.038732,1.114487
 ,11,228.177143,210.702857,1.083508
 ,12,230.247458,212.067797,1.086457
 ,13,232.833333,212.467742,1.096489
 ,14,236.185185,211.95679,1.114866
42,1,237.2337,212.640135,1.116064
 ,2,237.862928,214.931464,1.107515
 ,3,239.925676,213.783784,1.122843
 ,4,237.348352,212.698901,1.116554
 ,5,228.226974,210.3625,1.085569
 ,6,229.037077,210.630316,1.088009
 ,7,243.001661,213.508306,1.138617
 ,8,229.901408,211.971831,1.085179
 ,9,230.261346,212.388106,1.084799
 ,10,241.721831,215.577465,1.121966
 ,11,228.614286,210.588571,1.086224
 ,12,231.345763,212.959322,1.086907
 ,13,232.983871,212.44086,1.097433
 ,14,236.388889,212.62963,1.112519
43,1,236.803556,213.159187,1.111469
 ,2,237.140187,214.392523,1.106684
 ,3,238.5,213.175676,1.11944
 ,4,236.996703,212.471429,1.116085
 ,5,228.547368,209.953289,1.089235
 ,6,229.487459,210.415485,1.091308
 ,7,242.657807,213.810631,1.135405
 ,8,229.697183,212.161972,1.083306
 ,9,230.2723,212.125196,1.086134
 ,10,242.929577,215.334507,1.128964
 ,11,228.417143,210.308571,1.086757
 ,12,231.827119,213.166102,1.088131
 ,13,232.844086,212.543011,1.096256
 ,14,235.444444,213.598765,1.102861
44,1,236.915326,213,1.112831
 ,2,237.214953,214.691589,1.105645
 ,3,237.844595,213.256757,1.116039
 ,4,236.965934,212.657143,1.114986
 ,5,228.743421,210.190789,1.088909
 ,6,229.332606,210.890949,1.088172
 ,7,242.740864,213.486711,1.13753
 ,8,230.693662,211.873239,1.089447
 ,9,230.208138,212.485133,1.084024
 ,10,241.285211,215.721831,1.119217
 ,11,228.28,210.694286,1.083951
 ,12,231.572881,212.684746,1.089485
 ,13,233.655914,212.365591,1.101102
 ,14,235.246914,213.382716,1.103214
45,1,236.944115,213.166808,1.112007
 ,2,237.657321,214.133956,1.110642
 ,3,240.040541,212.885135,1.128342
 ,4,237.182418,212.981319,1.114357
 ,5,228.643421,210.488158,1.08688
 ,6,229.08506,210.641221,1.088199
 ,7,242.453488,213.662791,1.135241
 ,8,229.894366,212.823944,1.080984
 ,9,229.788732,212.200313,1.083503
 ,10,242.408451,215.207746,1.127096
 ,11,227.557143,210.46,1.0819
 ,12,230.827119,212.291525,1.088032
 ,13,232.284946,211.83871,1.097148
 ,14,235.265432,213.216049,1.104127
46,1,236.502117,213.339543,1.109016
 ,2,236.255452,214.950156,1.099815
 ,3,238.905405,214.189189,1.116071
 ,4,236.3,212.669231,1.111767
 ,5,228.084211,210.038158,1.086596
 ,6,228.791712,210.785169,1.086089
 ,7,242.652824,213.887043,1.134983
 ,8,229.485915,211.978873,1.083231
 ,9,229.694836,211.976526,1.084273
 ,10,241.915493,215.619718,1.122546
 ,11,227.411429,211.048571,1.078193
 ,12,231.345763,211.911864,1.092382
 ,13,232.553763,211.973118,1.097644
 ,14,235.376543,212.944444,1.105939
47,1,236.679932,213.248095,1.110447
 ,2,236.514019,214.457944,1.103596
 ,3,238.324324,213.114865,1.119184
 ,4,237.001099,212.532967,1.115794
 ,5,228.438158,210.236842,1.087198
 ,6,229.008724,210.601963,1.087993
 ,7,242.715947,213.69103,1.136306
 ,8,229.704225,212.271127,1.082787
 ,9,229.752739,212.194053,1.083322
 ,10,241.098592,215.619718,1.118801
 ,11,228.397143,210.765714,1.084278
 ,12,230.850847,212.708475,1.085924
 ,13,233.311828,212.419355,1.098993
 ,14,235.993827,213.037037,1.108608
48,1,236.977138,213.019475,1.112911
 ,2,236.479751,213.538941,1.108321
 ,3,238.364865,214.128378,1.113858
 ,4,236.312088,212.813187,1.11115
 ,5,228.4125,210.457895,1.085985
 ,6,228.860414,210.720829,1.086702
 ,7,242.260797,213.456811,1.135503
 ,8,230.038732,211.545775,1.088143
 ,9,230.225352,212.960876,1.081686
 ,10,241.503521,216.045775,1.118477
 ,11,228.005714,210.902857,1.081824
 ,12,231.010169,212.464407,1.088079
 ,13,232.080645,212.16129,1.094499
 ,14,235.259259,212.95679,1.105259
49,1,236.811177,213.038103,1.112049
 ,2,235.993769,214.056075,1.103177
 ,3,238.756757,214,1.116367
 ,4,237.327473,213.191209,1.113816
 ,5,228.832895,210.713816,1.086615
 ,6,228.868048,210.526718,1.087746
 ,7,243.247508,214.064784,1.136849
 ,8,229.426056,212.464789,1.080517
 ,9,230.422535,212.187793,1.086539
 ,10,240.954225,216.158451,1.11548
 ,11,226.942857,211.005714,1.076168
 ,12,231.613559,211.884746,1.093673
 ,13,232.473118,211.66129,1.09907
 ,14,235.481481,212.932099,1.106725
50,1,236.575783,212.635902,1.113102
 ,2,236.417445,214.470405,1.103071
 ,3,238.554054,214.006757,1.115394
 ,4,236.982418,213.007692,1.113262
 ,5,228.203947,210.068421,1.086987
 ,6,229.226827,210.632497,1.088906
 ,7,242.45515,214.069767,1.133054
 ,8,230.225352,212.503521,1.084005
